         604       (-1.03794291394476539E-002,-0.0000000000000000)         (1.71496741966312627E-003,0.0000000000000000)        (1.27116434231146005E-002,0.53996006424727716) (-2.10022834199625336E-003,-8.92127218966913688E-002)
         605       (-1.29761926455268135E-002,-0.0000000000000000)         (2.14403037416000799E-003,0.0000000000000000)        (1.58918459874324708E-002,0.53981029595659591) (-2.62566447284955790E-003,-8.91879770525768334E-002)
         606       (-1.55721557189112698E-002,-0.0000000000000000)         (2.57296107476369645E-003,0.0000000000000000)        (1.90710682678310386E-002,0.53962722962472320) (-3.15093864035018937E-003,-8.91577306739377989E-002)
         607       (-1.81671582283668906E-002,-0.0000000000000000)         (3.00173306300866548E-003,0.0000000000000000)        (2.22491141549191890E-002,0.53941087654361919) (-3.67601844311233640E-003,-8.91219846264875298E-002)
         608       (-2.07610401019686225E-002,-0.0000000000000000)         (3.43031989021929653E-003,0.0000000000000000)        (2.54257876118346160E-002,0.53916125005851190) (-4.20087149174241080E-003,-8.90807411152292339E-002)
         609       (-2.33536413367590803E-002,-0.0000000000000000)         (3.85869511914020474E-003,0.0000000000000000)        (2.86008926864106568E-002,0.53887836556771740) (-4.72546541082918738E-003,-8.90340026842145610E-002)
         610       (-2.59448020090109720E-002,-0.0000000000000000)         (4.28683232557119410E-003,0.0000000000000000)        (3.17742335231926687E-002,0.53856224052070456) (-5.24976784095286010E-003,-8.89817722165679170E-002)
         611       (-2.85343622836243191E-002,-0.0000000000000000)         (4.71470509999064469E-003,0.0000000000000000)        (3.49456143755757648E-002,0.53821289441797038) (-5.77374644066693844E-003,-8.89240529340436237E-002)
         612       (-3.11221624243716785E-002,-0.0000000000000000)         (5.14228704919021673E-003,0.0000000000000000)        (3.81148396178884741E-002,0.53783034880977842) (-6.29736888850311073E-003,-8.88608483971060764E-002)
         613       (-3.37080428035527388E-002,-0.0000000000000000)         (5.56955179790404563E-003,0.0000000000000000)        (4.12817137573429777E-002,0.53741462729131495) (-6.82060288496352373E-003,-8.87921625044334056E-002)
         614       (-3.62918439118678632E-002,-0.0000000000000000)         (5.99647299042734699E-003,0.0000000000000000)        (4.44460414462225922E-002,0.53696575550691850) (-7.34341615451131798E-003,-8.87179994929582494E-002)
         615       (-3.88734063682632594E-002,-0.0000000000000000)         (6.42302429225059118E-003,0.0000000000000000)        (4.76076274939166016E-002,0.53648376114610463) (-7.86577644755653144E-003,-8.86383639373550664E-002)
         616       (-4.14525709299328124E-002,-0.0000000000000000)         (6.84917939168117919E-003,0.0000000000000000)        (5.07662768788933322E-002,0.53596867393930192) (-8.38765154246156816E-003,-8.85532607499293078E-002)
         617       (-4.40291785016836412E-002,-0.0000000000000000)         (7.27491200146378886E-003,0.0000000000000000)        (5.39217947607573828E-002,0.53542052566052645) (-8.90900924751066373E-003,-8.84626951802852668E-002)
         618       (-4.66030701463290425E-002,-0.0000000000000000)         (7.70019586040693489E-003,0.0000000000000000)        (5.70739864923691526E-002,0.53483935012159700) (-9.42981740290298534E-003,-8.83666728148715386E-002)
         619       (-4.91740870941375641E-002,-0.0000000000000000)         (8.12500473499852896E-003,0.0000000000000000)        (6.02226576315968848E-002,0.53422518317188872) (-9.95004388274010193E-003,-8.82651995768539976E-002)
         620       (-5.17420707525645396E-002,-0.0000000000000000)         (8.54931242102298199E-003,0.0000000000000000)        (6.33676139536733796E-002,0.53357806269685792) (-1.04696565969998896E-002,-8.81582817255504858E-002)
         621       (-5.43068627163361545E-002,-0.0000000000000000)         (8.97309274518845804E-003,0.0000000000000000)        (6.65086614628291051E-002,0.53289802861283464) (-1.09886234935286861E-002,-8.80459258561756691E-002)
         622       (-5.68683047770507100E-002,-0.0000000000000000)         (9.39631956672566486E-003,0.0000000000000000)        (6.96456064044568557E-002,0.53218512286914255) (-1.15069125599959673E-002,-8.79281388993704838E-002)
         623       (-5.94262389329130031E-002,-0.0000000000000000)         (9.81896677901224202E-003,0.0000000000000000)        (7.27782552770650931E-002,0.53143938943948577) (-1.20244918258952133E-002,-8.78049281207578247E-002)
         624       (-6.19805073982829524E-002,-0.0000000000000000)         (1.02410083111753869E-002,0.0000000000000000)        (7.59064148439840825E-002,0.53066087432550135) (-1.25413293644956146E-002,-8.76763011205969611E-002)
         625       (-6.45309526140824541E-002,-0.0000000000000000)         (1.06624181297091027E-002,0.0000000000000000)        (7.90298921457519565E-002,0.52984962554894854) (-1.30573932948288146E-002,-8.75422658332086767E-002)
         626       (-6.70774172567582538E-002,-0.0000000000000000)         (1.10831702400676115E-002,0.0000000000000000)        (8.21484945114815956E-002,0.52900569315185542) (-1.35726517836385965E-002,-8.74028305264404337E-002)
         627       (-6.96197442483713208E-002,-0.0000000000000000)         (1.15032386882777012E-002,0.0000000000000000)        (8.52620295710454779E-002,0.52812912919178090) (-1.40870730473479557E-002,-8.72580038014395126E-002)
         628       (-7.21577767662452685E-002,-0.0000000000000000)         (1.19225975625373484E-002,0.0000000000000000)        (8.83703052671361983E-002,0.52721998773878120) (-1.46006253540439494E-002,-8.71077945917328733E-002)
         629       (-7.46913582524844077E-002,-0.0000000000000000)         (1.23412209948241258E-002,0.0000000000000000)        (9.14731298663784970E-002,0.52627832487380455) (-1.51132770253862778E-002,-8.69522121629067307E-002)
         630       (-7.72203324239878752E-002,-0.0000000000000000)         (1.27590831624656148E-002,0.0000000000000000)        (9.45703119723006747E-002,0.52530419868330225) (-1.56249964386210617E-002,-8.67912661121082452E-002)
         631       (-7.97445432815800381E-002,-0.0000000000000000)         (1.31761582897564709E-002,0.0000000000000000)        (9.76616605357889245E-002,0.52429766925461463) (-1.61357520284634570E-002,-8.66249663671421477E-002)
         632       (-8.22638351202053253E-002,-0.0000000000000000)         (1.35924206495398360E-002,0.0000000000000000)             (0.10074698486801978,0.52325879867629332) (-1.66455122891178350E-002,-8.64533231862234797E-002)
         633       (-8.47780525379404071E-002,-0.0000000000000000)         (1.40078445647929279E-002,0.0000000000000000)             (0.10382609465177203,0.52218765103056852) (-1.71542457761707755E-002,-8.62763471571207086E-002)
         634       (-8.72870404459884786E-002,-0.0000000000000000)         (1.44224044102031490E-002,0.0000000000000000)             (0.10689879995285748,0.52108429239081011) (-1.76619211085403682E-002,-8.60940491965078436E-002)
         635       (-8.97906440782590548E-002,-0.0000000000000000)         (1.48360746137777694E-002,0.0000000000000000)             (0.10996491123242483,0.51994879081731871) (-1.81685069704156099E-002,-8.59064405493961125E-002)
         636       (-9.22887090006979938E-002,-0.0000000000000000)         (1.52488296583912462E-002,0.0000000000000000)             (0.11302423935829464,0.51878121635372909) (-1.86739721132047273E-002,-8.57135327884005066E-002)
         637       (-9.47810811208186221E-002,-0.0000000000000000)         (1.56606440833592479E-002,0.0000000000000000)             (0.11607659561661118,0.51758164102026427) (-1.91782853574237883E-002,-8.55153378129443337E-002)
         638       (-9.72676066973895137E-002,-0.0000000000000000)         (1.60714924860311734E-002,0.0000000000000000)             (0.11912179172387816,0.51635013881334135) (-1.96814155946756185E-002,-8.53118678486339682E-002)
         639       (-9.97481323498645989E-002,-0.0000000000000000)         (1.64813495233439855E-002,0.0000000000000000)             (0.12215963983776526,0.51508678569753108) (-2.01833317894980907E-002,-8.51031354464436562E-002)
         640            (-0.10222250506761238,-0.0000000000000000)         (1.68901899133842154E-002,0.0000000000000000)             (0.12518995256977877,0.51379165960316286) (-2.06840029813472534E-002,-8.48891534820190169E-002)
         641            (-0.10469057221971743,-0.0000000000000000)         (1.72979884369483874E-002,0.0000000000000000)             (0.12821254299581172,0.51246484041874996) (-2.11833982864624432E-002,-8.46699351547263446E-002)
         642            (-0.10715218156430137,-0.0000000000000000)         (1.77047199391082988E-002,0.0000000000000000)             (0.13122722466817860,0.51110640998869572) (-2.16814868997849616E-002,-8.44454939870006860E-002)
         643            (-0.10960718125748745,-0.0000000000000000)         (1.81103593307448893E-002,0.0000000000000000)             (0.13423381162718401,0.50971645210841232) (-2.21782380968670173E-002,-8.42158438234510975E-002)
         644            (-0.11205541986350682,-0.0000000000000000)         (1.85148815901104678E-002,0.0000000000000000)             (0.13723211841247751,0.50829505251602458) (-2.26736212357611031E-002,-8.39809988299552446E-002)
         645            (-0.11449674636338401,-0.0000000000000000)         (1.89182617643653857E-002,0.0000000000000000)             (0.14022196007422461,0.50684229889042121) (-2.31676057588882101E-002,-8.37409734928506316E-002)
         646            (-0.11693101016453426,-0.0000000000000000)         (1.93204749711203411E-002,0.0000000000000000)             (0.14320315218495783,0.50535828084419754) (-2.36601611949604981E-002,-8.34957826180535989E-002)
         647            (-0.11935806111018429,-0.0000000000000000)         (1.97214963999741942E-002,0.0000000000000000)             (0.14617551085077518,0.50384308991900273) (-2.41512571608459778E-002,-8.32454413300975360E-002)
         648            (-0.12177774948860144,-0.0000000000000000)         (2.01213013140353267E-002,0.0000000000000000)             (0.14913885272248018,0.50229681957837424) (-2.46408633634259654E-002,-8.29899650711881931E-002)
         649            (-0.12418992604161241,-0.0000000000000000)         (2.05198650514490620E-002,0.0000000000000000)             (0.15209299500729473,0.50071956520469818) (-2.51289496014804464E-002,-8.27293696003058576E-002)
         650            (-0.12659444197502728,-0.0000000000000000)         (2.09171630269320008E-002,0.0000000000000000)             (0.15503775547971116,0.49911142408896275) (-2.56154857675683842E-002,-8.24636709922301758E-002)
         651            (-0.12899114896698766,-0.0000000000000000)         (2.13131707332664885E-002,0.0000000000000000)             (0.15797295249317553,0.49747249542964533) (-2.61004418498292645E-002,-8.21928856364887717E-002)
         652            (-0.13137989917742215,-0.0000000000000000)         (2.17078637428419416E-002,0.0000000000000000)             (0.16089840499072727,0.49580288032337522) (-2.65837879338901642E-002,-8.19170302363745328E-002)
         653            (-0.13376054525660341,-0.0000000000000000)         (2.21012177091228744E-002,0.0000000000000000)             (0.16381393251666115,0.49410268176030947) (-2.70654942046874361E-002,-8.16361218079866280E-002)
         654            (-0.13613294035525300,-0.0000000000000000)         (2.24932083681892436E-002,0.0000000000000000)             (0.16671935522772585,0.49237200461594854) (-2.75455309483157440E-002,-8.13501776790789555E-002)
         655            (-0.13849693813300373,-0.0000000000000000)         (2.28838115402194529E-002,0.0000000000000000)             (0.16961449390367644,0.49061095564773494) (-2.80238685538460319E-002,-8.10592154879991034E-002)
         656            (-0.14085239276720191,-0.0000000000000000)         (2.32730031309488841E-002,0.0000000000000000)             (0.17249916995869738,0.48881964348452539) (-2.85004775151580236E-002,-8.07632531827131850E-002)
         657            (-0.14319915896239382,-0.0000000000000000)         (2.36607591332270092E-002,0.0000000000000000)             (0.17537320545233098,0.48699817862321615) (-2.89753284327737073E-002,-8.04623090195252244E-002)
         658            (-0.14553709195886827,-0.0000000000000000)         (2.40470556284279602E-002,0.0000000000000000)             (0.17823642310041451,0.48514667342017648) (-2.94483920156308546E-002,-8.01564015620986892E-002)
         659            (-0.14786604754209776,-0.0000000000000000)         (2.44318687879643628E-002,0.0000000000000000)             (0.18108864628661919,0.48326524208502375) (-2.99196390829645983E-002,-7.98455496802756015E-002)
         660            (-0.15018588205078937,-0.0000000000000000)         (2.48151748747508678E-002,0.0000000000000000)             (0.18392969907190349,0.48135400067346579) (-3.03890405660149493E-002,-7.95297725487988244E-002)
         661            (-0.15249645238696530,-0.0000000000000000)         (2.51969502446623521E-002,0.0000000000000000)             (0.18675940620720002,0.47941306707963144) (-3.08565675099119960E-002,-7.92090896463696070E-002)
         662            (-0.15479761602366326,-0.0000000000000000)         (2.55771713479978138E-002,0.0000000000000000)             (0.18957759314224773,0.47744256102971394) (-3.13221910753678640E-002,-7.88835207541655065E-002)
         663            (-0.15708923101415861,-0.0000000000000000)         (2.59558147309227466E-002,0.0000000000000000)             (0.19238408603859633,0.47544260407385319) (-3.17858825405499257E-002,-7.85530859548483340E-002)
         664            (-0.15937115600104410,-0.0000000000000000)         (2.63328570369253424E-002,0.0000000000000000)             (0.19517871177835078,0.47341331957826432) (-3.22476133027586043E-002,-7.82178056311492176E-002)
         665            (-0.16164325022418416,-0.0000000000000000)         (2.67082750082758592E-002,0.0000000000000000)             (0.19796129797572654,0.47135483271968553) (-3.27073548802849778E-002,-7.78777004647930177E-002)
         666            (-0.16390537353020906,-0.0000000000000000)         (2.70820454874077035E-002,0.0000000000000000)             (0.20073167298760111,0.46926727047413441) (-3.31650789140895547E-002,-7.75327914349885627E-002)
         667            (-0.16615738638098565,-0.0000000000000000)         (2.74541454184141220E-002,0.0000000000000000)             (0.20348966592462095,0.46715076161302543) (-3.36207571696177793E-002,-7.71830998174252436E-002)
         668            (-0.16839914986139626,-0.0000000000000000)         (2.78245518484117396E-002,0.0000000000000000)             (0.20623510666044442,0.46500543669281030) (-3.40743615384672266E-002,-7.68286471826806761E-002)
         669            (-0.17063052568878490,-0.0000000000000000)         (2.81932419289768060E-002,0.0000000000000000)             (0.20896782584340717,0.46283142804646943) (-3.45258640402060779E-002,-7.64694553950994310E-002)
         670            (-0.17285137622180885,-0.0000000000000000)         (2.85601929175826399E-002,0.0000000000000000)             (0.21168765490644026,0.46062886977779693) (-3.49752368239992575E-002,-7.61055466113155221E-002)
         671            (-0.17506156446773630,-0.0000000000000000)         (2.89253821789648841E-002,0.0000000000000000)             (0.21439442607789400,0.45839789775068007) (-3.54224521704476214E-002,-7.57369432789081198E-002)
         672            (-0.17726095409169781,-0.0000000000000000)         (2.92887871865138844E-002,0.0000000000000000)             (0.21708797239131986,0.45613864958157335) (-3.58674824931877467E-002,-7.53636681350824122E-002)
         673            (-0.17944940942517834,-0.0000000000000000)         (2.96503855237132616E-002,0.0000000000000000)             (0.21976812769578080,0.45385126463253067) (-3.63103003406545222E-002,-7.49857442052492829E-002)
         674            (-0.18162679547379751,-0.0000000000000000)         (3.00101548854721199E-002,0.0000000000000000)             (0.22243472666736847,0.45153588399921007) (-3.67508783977602907E-002,-7.46031948014393154E-002)
         675            (-0.18379297792594268,-0.0000000000000000)         (3.03680730795093043E-002,0.0000000000000000)             (0.22508760481674051,0.44919265050592760) (-3.71891894875899104E-002,-7.42160435212015634E-002)
         676            (-0.18594782316163699,-0.0000000000000000)         (3.07241180277495959E-002,0.0000000000000000)             (0.22772659850288512,0.44682170869388255) (-3.76252065730290561E-002,-7.38243142457976065E-002)
         677            (-0.18809119825951592,-0.0000000000000000)         (3.10782677676688102E-002,0.0000000000000000)             (0.23035154493948262,0.44442320481415454) (-3.80589027584923925E-002,-7.34280311389652052E-002)
         678            (-0.19022297100647334,-0.0000000000000000)         (3.14305004536494167E-002,0.0000000000000000)             (0.23296228220769263,0.44199728681799322) (-3.84902512915502870E-002,-7.30272186452791822E-002)
         679            (-0.19234300990444797,-0.0000000000000000)         (3.17807943583042624E-002,0.0000000000000000)             (0.23555864926495426,0.43954410434674401) (-3.89192255646160709E-002,-7.26219014887488357E-002)
         680            (-0.19445118417958138,-0.0000000000000000)         (3.21291278738600888E-002,0.0000000000000000)             (0.23814048595523035,0.43706380872475853) (-3.93457991165242632E-002,-7.22121046712617676E-002)
         681            (-0.19654736378980675,-0.0000000000000000)         (3.24754795134706564E-002,0.0000000000000000)             (0.24070763301856718,0.43455655294889184) (-3.97699456341878976E-002,-7.17978534710261990E-002)
         682            (-0.19863141943262391,-0.0000000000000000)         (3.28198279125184317E-002,0.0000000000000000)             (0.24325993210139862,0.43202249167725915) (-4.01916389542957345E-002,-7.13791734409842393E-002)
         683            (-0.20070322255395007,-0.0000000000000000)         (3.31621518299997503E-002,0.0000000000000000)             (0.24579722576560933,0.42946178122322554) (-4.06108530647771165E-002,-7.09560904072778775E-002)
         684            (-0.20276264535527733,-0.0000000000000000)         (3.35024301497456808E-002,0.0000000000000000)             (0.24831935749931550,0.42687457954414021) (-4.10275621065581547E-002,-7.05286304677100601E-002)
         685            (-0.20480956080130214,-0.0000000000000000)         (3.38406418817941770E-002,0.0000000000000000)             (0.25082617172507832,0.42426104623015815) (-4.14417403750382135E-002,-7.00968199899663358E-002)
         686            (-0.20684384262900551,-0.0000000000000000)         (3.41767661636427494E-002,0.0000000000000000)             (0.25331751381134360,0.42162134249629307) (-4.18533623217822170E-002,-6.96606856102012506E-002)
         687            (-0.20886536535431111,-0.0000000000000000)         (3.45107822615715112E-002,0.0000000000000000)             (0.25579323007989174,0.41895563117182089) (-4.22624025559829725E-002,-6.92202542312160690E-002)
         688            (-0.21087400427990954,-0.0000000000000000)         (3.48426695718859758E-002,0.0000000000000000)             (0.25825316781743907,0.41626407669069060) (-4.26688358461185940E-002,-6.87755530208873089E-002)
         689            (-0.21286963550333604,-0.0000000000000000)         (3.51724076222161841E-002,0.0000000000000000)             (0.26069717528277891,0.41354684508071682) (-4.30726371214683115E-002,-6.83266094104978960E-002)
         690            (-0.21485213592534061,-0.0000000000000000)         (3.54999760727679747E-002,0.0000000000000000)             (0.26312510171850556,0.41080410395296474) (-4.34737814736721045E-002,-6.78734510929755730E-002)
         691            (-0.21682138325537237,-0.0000000000000000)         (3.58253547175753223E-002,0.0000000000000000)             (0.26553679735858943,0.40803602249320642) (-4.38722441582556077E-002,-6.74161060212857544E-002)
         692            (-0.21877725602111719,-0.0000000000000000)         (3.61485234857536059E-002,0.0000000000000000)             (0.26793211343792644,0.40524277144965576) (-4.42680005961615664E-002,-6.69546024066192680E-002)
         693            (-0.22071963357537303,-0.0000000000000000)         (3.64694624427305408E-002,0.0000000000000000)             (0.27031090220262816,0.40242452312293564) (-4.46610263752735895E-002,-6.64889687166946020E-002)
         694            (-0.22264839610271800,-0.0000000000000000)         (3.67881517914742107E-002,0.0000000000000000)             (0.27267301691755252,0.39958145135625833) (-4.50512972518970906E-002,-6.60192336740093311E-002)
         695            (-0.22456342462848033,-0.0000000000000000)         (3.71045718737285229E-002,0.0000000000000000)             (0.27501831187638581,0.39671373152334466) (-4.54387891523015466E-002,-6.55454262539638122E-002)
         696            (-0.22646460102419050,-0.0000000000000000)         (3.74187031712172463E-002,0.0000000000000000)             (0.27734664241041385,0.39382154051893076) (-4.58234781741656549E-002,-6.50675756832896773E-002)
         697            (-0.22835180801678837,-0.0000000000000000)         (3.77305263068250241E-002,0.0000000000000000)             (0.27965786489727729,0.39090505674650577) (-4.62053405880400517E-002,-6.45857114380776892E-002)
         698            (-0.23022492919386320,-0.0000000000000000)         (3.80400220458436411E-002,0.0000000000000000)             (0.28195183676933333,0.38796446010922880) (-4.65843528388613093E-002,-6.40998632419538250E-002)
         699            (-0.23208384901332116,-0.0000000000000000)         (3.83471712971264894E-002,0.0000000000000000)             (0.28422841652421177,0.38499993199589827) (-4.69604915473577911E-002,-6.36100610643106079E-002)
         700            (-0.23392845280736968,-0.0000000000000000)         (3.86519551142508189E-002,0.0000000000000000)             (0.28648746373151335,0.38201165527382935) (-4.73337335115364827E-002,-6.31163351184841348E-002)
         701            (-0.23575862679252491,-0.0000000000000000)         (3.89543546967106441E-002,0.0000000000000000)             (0.28872883904231295,0.37899981427329543) (-4.77040557080759542E-002,-6.26187158597991816E-002)
         702            (-0.23757425807523994,-0.0000000000000000)         (3.92543513910908609E-002,0.0000000000000000)             (0.29095240419849366,0.37596459477904109) (-4.80714352937613026E-002,-6.21172339837520252E-002)
         703            (-0.23937523465889066,-0.0000000000000000)         (3.95519266921662421E-002,0.0000000000000000)             (0.29315802204020702,0.37290618401772346) (-4.84358496068574285E-002,-6.16119204241473706E-002)
         704            (-0.24116144545015700,-0.0000000000000000)         (3.98470622440961764E-002,0.0000000000000000)             (0.29534555651364058,0.36982477064624597) (-4.87972761686246287E-002,-6.11028063510212771E-002)
         705            (-0.24293278026765719,-0.0000000000000000)         (4.01397398415362233E-002,0.0000000000000000)             (0.29751487268230570,0.36672054474098881) (-4.91556926845148762E-002,-6.05899231690231327E-002)
         706            (-0.24468912984674701,-0.0000000000000000)         (4.04299414307419669E-002,0.0000000000000000)             (0.29966583673233849,0.36359369778517875) (-4.95110770457485166E-002,-6.00733025151374556E-002)
         707            (-0.24643038584817725,-0.0000000000000000)         (4.07176491107247296E-002,0.0000000000000000)             (0.30179831598166529,0.36044442265718751) (-4.98634073305388864E-002,-5.95529762570033566E-002)
         708            (-0.24815644086203642,-0.0000000000000000)         (4.10028451343052297E-002,0.0000000000000000)             (0.30391217888941502,0.35727291361916347) (-5.02126618054873630E-002,-5.90289764907277609E-002)
         709            (-0.24986718841805955,-0.0000000000000000)         (4.12855119092608025E-002,0.0000000000000000)             (0.30600729506232405,0.35407936630550219) (-5.05588189269080557E-002,-5.85013355391837409E-002)
         710            (-0.25156252298873827,-0.0000000000000000)         (4.15656319993726181E-002,0.0000000000000000)             (0.30808353526379995,0.35086397770851896) (-5.09018573422480511E-002,-5.79700859497050067E-002)
         711            (-0.25324233999832652,-0.0000000000000000)         (4.18431881255064836E-002,0.0000000000000000)             (0.31014077142141305,0.34762694616814754) (-5.12417558912490884E-002,-5.74352604921945994E-002)
         712            (-0.25490653582711020,-0.0000000000000000)         (4.21181631666994738E-002,0.0000000000000000)             (0.31217887663604116,0.34436847136075172) (-5.15784936073882122E-002,-5.68968921573245051E-002)
         713            (-0.25655500782040486,-0.0000000000000000)         (4.23905401611938057E-002,0.0000000000000000)             (0.31419772518657396,0.34108875428399932) (-5.19120497190695279E-002,-5.63550141541272614E-002)
         714            (-0.25818765429212209,-0.0000000000000000)         (4.26603023074964213E-002,0.0000000000000000)             (0.31619719254145784,0.33778799724623704) (-5.22424036510053952E-002,-5.58096599081971678E-002)
         715            (-0.25980437453305166,-0.0000000000000000)         (4.29274329653983461E-002,0.0000000000000000)             (0.31817715536398994,0.33446640385328541) (-5.25695350254071908E-002,-5.52608630595558120E-002)
         716            (-0.26140506881650061,-0.0000000000000000)         (4.31919156570297058E-002,0.0000000000000000)             (0.32013749152133547,0.33112417899722790) (-5.28934236632585125E-002,-5.47086574605891718E-002)
         717            (-0.26298963840420636,-0.0000000000000000)         (4.34537340678636044E-002,0.0000000000000000)             (0.32207808008975547,0.32776152884228205) (-5.32140495855761425E-002,-5.41530771739172634E-002)
         718            (-0.26455798555201604,-0.0000000000000000)         (4.37128720476747251E-002,0.0000000000000000)             (0.32399880136551729,0.32437866081202088) (-5.35313930146681730E-002,-5.35941564703453083E-002)
         719            (-0.26611001351702801,-0.0000000000000000)         (4.39693136116603156E-002,0.0000000000000000)             (0.32589953686841022,0.32097578357840117) (-5.38454343752745590E-002,-5.30319298267801290E-002)
         720            (-0.26764562656317270,-0.0000000000000000)         (4.42230429412406728E-002,0.0000000000000000)             (0.32778016935317861,0.31755310704604905) (-5.41561542958543252E-002,-5.24664319239696586E-002)
         721            (-0.26916472996585639,-0.0000000000000000)         (4.44740443852376377E-002,0.0000000000000000)             (0.32964058281293318,0.31411084234256337) (-5.44635336097375605E-002,-5.18976976445111940E-002)
         722            (-0.27066723002067700,-0.0000000000000000)         (4.47223024606861821E-002,0.0000000000000000)             (0.33148066248894359,0.31064920180252203) (-5.47675533563413836E-002,-5.13257620705950199E-002)
         723            (-0.27215303404552793,-0.0000000000000000)         (4.49678018538437613E-002,0.0000000000000000)             (0.33330029487617013,0.30716839895666548) (-5.50681947822489054E-002,-5.07506604818953044E-002)
         724            (-0.27362205038935039,-0.0000000000000000)         (4.52105274211785299E-002,0.0000000000000000)             (0.33509936773139626,0.30366864851673747) (-5.53654393425345864E-002,-5.01724283534209087E-002)
         725            (-0.27507418843603559,-0.0000000000000000)         (4.54504641902161027E-002,0.0000000000000000)             (0.33687777007863490,0.30015016636445391) (-5.56592687017026660E-002,-4.95911013532113615E-002)
         726            (-0.27650935861108950,-0.0000000000000000)         (4.56875973605340019E-002,0.0000000000000000)             (0.33863539221885636,0.29661316953606953) (-5.59496647350151560E-002,-4.90067153402906283E-002)
         727            (-0.27792747238669158,-0.0000000000000000)         (4.59219123046506264E-002,0.0000000000000000)             (0.34037212573274123,0.29305787621001900) (-5.62366095294606488E-002,-4.84193063623075473E-002)
         728            (-0.27932844228634468,-0.0000000000000000)         (4.61533945688850783E-002,0.0000000000000000)             (0.34208786349024228,0.28948450569397444) (-5.65200853849228066E-002,-4.78289106534677544E-002)
         729            (-0.28071218189206959,-0.0000000000000000)         (4.63820298743426729E-002,0.0000000000000000)             (0.34378249965738400,0.28589327840998846) (-5.68000748152932139E-002,-4.72355646320981454E-002)
         730            (-0.28207860584824368,-0.0000000000000000)         (4.66078041177287600E-002,0.0000000000000000)             (0.34545592970041128,0.28228441588162867) (-5.70765605494818612E-002,-4.66393048986089298E-002)
         731            (-0.28342762986722847,-0.0000000000000000)         (4.68307033722013197E-002,0.0000000000000000)             (0.34710805039456677,0.27865814072136386) (-5.73495255325663922E-002,-4.60401682331026962E-002)
         732            (-0.28475917073466894,-0.0000000000000000)         (4.70507138883123621E-002,0.0000000000000000)             (0.34873875982908786,0.27501467661381457) (-5.76189529267963074E-002,-4.54381915931422325E-002)
         733            (-0.28607314631554326,-0.0000000000000000)         (4.72678220947532063E-002,0.0000000000000000)             (0.35034795741417379,0.27135424830597688) (-5.78848261125836372E-002,-4.48334121115028517E-002)
         734            (-0.28736947555727643,-0.0000000000000000)         (4.74820145992790876E-002,0.0000000000000000)             (0.35193554388669113,0.26767708158959536) (-5.81471286896202491E-002,-4.42258670938193710E-002)
         735            (-0.28864807849548457,-0.0000000000000000)         (4.76932781894906788E-002,0.0000000000000000)             (0.35350142131736284,0.26398340329017028) (-5.84058444778677299E-002,-4.36155940163302711E-002)
         736            (-0.28990887626102796,-0.0000000000000000)         (4.79015998336329296E-002,0.0000000000000000)             (0.35504549311542422,0.26027344125096263) (-5.86609575185352006E-002,-4.30026305235482464E-002)
         737            (-0.29115179108169997,-0.0000000000000000)         (4.81069666814713734E-002,0.0000000000000000)             (0.35656766403498263,0.25654742431955468) (-5.89124520750146791E-002,-4.23870144259558268E-002)
         738            (-0.29237674628815585,-0.0000000000000000)         (4.83093660650023085E-002,0.0000000000000000)             (0.35806784018128957,0.25280558233514050) (-5.91603126339365071E-002,-4.17687836976561727E-002)
         739            (-0.29358366631953836,-0.0000000000000000)         (4.85087854992670639E-002,0.0000000000000000)             (0.35954592901669968,0.24904814611121290) (-5.94045239061207903E-002,-4.11479764740306231E-002)
         740            (-0.29477247672777218,-0.0000000000000000)         (4.87052126831629337E-002,0.0000000000000000)             (0.36100183936526375,0.24527534742436602) (-5.96450708274283287E-002,-4.05246310493921486E-002)
         741            (-0.29594310418099601,-0.0000000000000000)         (4.88986355001017475E-002,0.0000000000000000)             (0.36243548142001780,0.24148741899903592) (-5.98819385598340359E-002,-3.98987858746213050E-002)
         742            (-0.29709547646970152,-0.0000000000000000)         (4.90890420188723475E-002,0.0000000000000000)             (0.36384676674714567,0.23768459449214258) (-6.01151124921882191E-002,-3.92704795547999391E-002)
         743            (-0.29822952250961954,-0.0000000000000000)         (4.92764204942967854E-002,0.0000000000000000)             (0.36523560829205526,0.23386710847993600) (-6.03445782412400170E-002,-3.86397508468225293E-002)
         744            (-0.29934517234794589,-0.0000000000000000)         (4.94607593680109967E-002,0.0000000000000000)             (0.36660192038388928,0.23003519644284837) (-6.05703216524692833E-002,-3.80066386569907072E-002)
         745            (-0.30044235716626067,-0.0000000000000000)         (4.96420472690929510E-002,0.0000000000000000)             (0.36794561874276804,0.22618909475106186) (-6.07923288009422982E-002,-3.73711820386671487E-002)
         746            (-0.30152100928457531,-0.0000000000000000)         (4.98202730148667797E-002,0.0000000000000000)             (0.36926662048271564,0.22232904065044962) (-6.10105859922240867E-002,-3.67334201897989501E-002)
         747            (-0.30258106216674285,-0.0000000000000000)         (4.99954256115273804E-002,0.0000000000000000)             (0.37056484411764645,0.21845527224759859) (-6.12250797631547494E-002,-3.60933924505559556E-002)
         748            (-0.30362245042368463,-0.0000000000000000)         (5.01674942548323982E-002,0.0000000000000000)             (0.37184020956768704,0.21456802849423695) (-6.14357968827764500E-002,-3.54511383008287023E-002)
